applicant_id,consent,priority,physics_ikt,russian,math,achievements,total
100000,0,1,74,74,61,0,209
100001,0,1,82,57,59,10,208
100003,1,3,84,100,91,4,279
100011,1,2,100,100,75,3,278
100013,0,1,93,55,50,9,207
100014,0,1,92,52,54,8,206
100020,0,2,94,53,51,7,205
100021,0,1,75,64,59,6,204
100024,0,1,90,56,52,5,203
100025,0,3,55,89,54,4,202
100026,0,2,86,62,50,3,201
100027,0,3,80,67,51,2,200
100028,0,1,63,83,52,1,199
100029,0,1,73,60,65,0,198
100030,0,1,70,57,60,10,197
100031,1,1,100,90,85,1,276
100032,0,2,63,61,63,9,196
100033,0,3,81,52,54,8,195
100034,0,3,61,73,53,7,194
100035,1,1,77,100,98,0,275
100036,0,3,70,56,61,6,193
100037,0,3,62,57,68,5,192
100038,0,2,82,55,50,4,191
100040,0,2,55,69,63,3,190
100041,0,2,67,66,54,2,189
100042,0,2,79,52,56,1,188
100043,0,2,59,65,63,0,187
100044,0,2,58,50,68,10,186
100045,0,1,57,67,52,9,185
100046,0,2,65,61,50,8,184
100047,0,1,60,64,52,7,183
100048,1,1,100,76,88,10,274
100049,0,2,71,54,51,6,182
100050,1,1,100,100,64,9,273
100051,1,1,100,71,93,8,272
100052,0,2,56,56,64,5,181
100053,1,1,96,100,68,7,271
100054,0,2,76,50,50,4,180
100055,0,2,62,60,54,3,179
100056,1,1,83,98,83,6,270
100057,0,1,51,63,62,2,178
100058,0,1,75,51,50,1,177
100059,0,2,54,72,50,0,176
100060,0,2,64,51,50,10,175
100061,0,2,62,52,51,9,174
100062,0,1,55,57,53,8,173
100063,0,1,56,56,53,7,172
100064,1,4,100,87,88,2,277
100065,0,3,62,52,51,6,171
100066,0,3,59,54,52,5,170
100067,1,1,76,93,95,5,269
100068,0,2,61,53,51,4,169
100069,0,1,57,58,50,3,168
100070,0,3,57,55,53,2,167
100071,1,1,100,65,99,4,268
100072,0,2,56,55,54,1,166
100073,0,2,61,54,50,0,165
100074,0,1,53,51,50,10,164
100075,0,3,53,51,50,9,163
100076,0,2,54,50,50,8,162
100077,0,2,52,52,50,7,161
100079,0,2,51,53,50,6,160
100080,0,1,51,50,53,6,160
100081,0,2,54,50,50,6,160
100082,0,2,53,51,50,6,160
100083,0,1,53,50,51,6,160
100084,0,2,54,50,50,6,160
100086,0,3,53,51,50,6,160
100087,1,1,91,73,100,3,267
100088,0,3,51,53,50,6,160
100089,0,2,50,54,50,6,160
100090,0,2,54,50,50,6,160
100091,0,3,51,53,50,6,160
100092,0,4,54,50,50,6,160
100093,0,4,50,54,50,6,160
100094,0,2,54,50,50,6,160
100095,0,2,53,51,50,6,160
100096,0,1,54,50,50,6,160
100097,0,3,53,51,50,6,160
100098,1,1,89,75,100,2,266
100099,0,4,52,52,50,6,160
100100,1,1,71,95,98,1,265
100101,0,1,51,51,52,6,160
100102,1,1,67,97,100,0,264
100103,0,4,54,50,50,6,160
100104,0,2,51,50,53,6,160
100105,0,2,52,52,50,6,160
100106,0,1,51,53,50,6,160
100107,0,4,53,51,50,6,160
100108,0,2,51,53,50,6,160
100109,0,1,52,52,50,6,160
100111,0,2,54,50,50,6,160
100112,0,1,51,53,50,6,160
100113,0,1,53,51,50,6,160
100114,0,1,51,53,50,6,160
100116,1,1,76,100,77,10,263
100119,0,1,52,51,51,6,160
100121,0,1,51,52,51,6,160
100122,1,1,76,93,84,9,262
100123,0,2,50,53,51,6,160
100128,1,1,100,76,77,8,261
100131,1,1,82,98,73,7,260
100132,0,2,54,50,50,6,160
100133,0,2,51,53,50,6,160
100134,0,2,53,50,51,6,160
100135,0,2,53,51,50,6,160
100136,0,2,52,51,51,6,160
100140,1,1,100,74,79,6,259
100142,0,1,52,51,51,6,160
100143,0,3,50,53,51,6,160
100144,0,3,54,50,50,6,160
100145,0,2,52,50,52,6,160
100146,0,2,54,50,50,6,160
100147,0,1,51,51,52,6,160
100148,0,2,53,50,51,6,160
100149,0,2,53,50,51,6,160
100150,0,1,54,50,50,6,160
100151,1,1,100,86,67,5,258
100153,0,1,53,51,50,6,160
100154,0,3,53,50,51,6,160
100155,1,1,91,77,85,4,257
100157,0,3,54,50,50,6,160
100158,0,1,54,50,50,6,160
100159,1,1,70,100,83,3,256
100160,0,2,52,51,51,6,160
100161,0,1,53,51,50,6,160
100162,0,4,54,50,50,6,160
100163,0,2,52,52,50,6,160
100164,0,3,50,51,53,6,160
100165,0,1,51,53,50,6,160
100166,0,4,53,51,50,6,160
100167,0,3,52,52,50,6,160
100169,0,1,53,51,50,6,160
100171,0,3,51,53,50,6,160
100173,0,4,53,51,50,6,160
100174,0,4,53,51,50,6,160
100175,0,3,52,52,50,6,160
100176,0,3,54,50,50,6,160
100177,0,2,52,52,50,6,160
100178,0,1,54,50,50,6,160
100179,1,1,99,92,62,2,255
100180,0,1,51,52,51,6,160
100181,0,1,51,52,51,6,160
100182,0,1,53,51,50,6,160
100183,0,1,54,50,50,6,160
100184,0,2,54,50,50,6,160
100185,0,3,53,51,50,6,160
100186,0,2,53,51,50,6,160
100187,0,2,52,52,50,6,160
100188,1,1,93,100,60,1,254
100189,0,2,52,52,50,6,160
100190,0,2,53,51,50,6,160
100191,1,1,100,88,65,0,253
100192,0,2,52,52,50,6,160
100193,1,1,77,84,81,10,252
100194,0,2,52,51,51,6,160
100195,0,1,54,50,50,6,160
100196,1,1,70,82,90,9,251
100197,0,2,52,52,50,6,160
100198,0,2,52,51,51,6,160
100199,0,2,52,52,50,6,160
100200,0,2,54,50,50,6,160
100201,0,2,52,51,51,6,160
100202,0,1,50,54,50,6,160
100203,0,1,54,50,50,6,160
100204,0,1,52,51,51,6,160
100205,0,1,52,50,52,6,160
100206,0,1,51,53,50,6,160
100207,0,1,52,51,51,6,160
100208,0,2,54,50,50,6,160
100209,0,1,54,50,50,6,160
100210,0,1,54,50,50,6,160
100211,0,2,54,50,50,6,160
100212,0,2,52,51,51,6,160
100213,0,1,54,50,50,6,160
100214,0,2,54,50,50,6,160
100215,0,2,54,50,50,6,160
100216,0,2,54,50,50,6,160
100217,0,2,54,50,50,6,160
100218,0,1,53,50,51,6,160
100219,0,2,52,52,50,6,160
100220,0,2,54,50,50,6,160
100221,0,1,52,51,51,6,160
100222,0,1,51,53,50,6,160
100223,0,1,54,50,50,6,160
100224,0,2,51,53,50,6,160
100225,1,1,82,87,73,8,250
100226,0,2,52,51,51,6,160
100227,0,1,53,50,51,6,160
100228,0,2,53,50,51,6,160
100229,0,2,52,51,51,6,160
100243,0,2,53,51,50,6,160
100281,0,3,51,53,50,6,160
100317,0,1,53,51,50,6,160
100321,0,1,54,50,50,6,160
100329,0,3,51,50,53,6,160
100332,0,3,53,51,50,6,160
100334,0,2,54,50,50,6,160
100347,0,2,50,52,52,6,160
100350,0,1,52,52,50,6,160
100352,0,2,51,52,51,6,160
100362,1,1,63,95,84,7,249
100365,0,2,51,51,52,6,160
100373,0,2,51,53,50,6,160
100382,0,2,54,50,50,6,160
100390,1,1,80,92,70,6,248
100391,1,1,80,95,67,5,247
100392,1,1,77,79,86,4,246
100393,0,1,53,51,50,6,160
100394,1,1,78,90,74,3,245
100395,0,1,50,51,53,6,160
100396,0,1,51,53,50,6,160
100397,0,1,54,50,50,6,160
100398,0,2,54,50,50,6,160
100399,0,2,52,52,50,6,160
100400,0,2,53,51,50,6,160
100401,0,2,53,51,50,6,160
100402,0,1,53,51,50,6,160
100403,0,2,53,51,50,6,160
100404,1,1,88,56,98,2,244
100405,0,2,53,50,51,6,160
100406,0,2,52,51,51,6,160
100407,0,2,52,50,52,6,160
100408,0,2,54,50,50,6,160
100409,1,1,95,65,82,1,243
100410,1,1,82,99,61,0,242
100411,0,1,54,50,50,6,160
100412,0,1,54,50,50,6,160
100413,0,1,53,50,51,6,160
100414,0,1,51,50,53,6,160
100415,0,2,54,50,50,6,160
100416,0,2,52,51,51,6,160
100417,1,1,70,73,88,10,241
100418,0,2,51,51,52,6,160
100419,0,2,53,50,51,6,160
100420,0,2,51,53,50,6,160
100421,0,1,52,50,52,6,160
100422,1,1,83,95,53,9,240
100423,0,1,52,52,50,6,160
100424,0,2,53,50,51,6,160
100425,1,1,71,89,71,8,239
100426,0,1,52,52,50,6,160
100427,0,1,53,51,50,6,160
100428,0,1,52,50,52,6,160
100429,0,2,50,54,50,6,160
100430,0,2,51,53,50,6,160
100431,0,1,54,50,50,6,160
100432,0,1,51,53,50,6,160
100433,1,1,67,84,80,7,238
100434,0,2,54,50,50,6,160
100436,0,1,54,50,50,6,160
100437,0,1,53,51,50,6,160
100438,1,1,61,100,70,6,237
100439,0,1,53,51,50,6,160
100440,0,2,51,52,51,6,160
100441,1,1,84,90,57,5,236
100442,0,2,51,53,50,6,160
100443,0,1,53,50,51,6,160
100444,1,1,66,65,100,4,235
100445,0,1,50,54,50,6,160
100446,0,2,50,53,51,6,160
100447,1,1,77,97,57,3,234
100448,0,1,52,50,52,6,160
100449,0,1,51,53,50,6,160
100450,0,2,54,50,50,6,160
100451,0,2,51,52,51,6,160
100452,0,1,53,51,50,6,160
100453,0,2,52,51,51,6,160
100454,0,2,52,51,51,6,160
100455,0,2,52,51,51,6,160
100456,0,2,52,52,50,6,160
100457,0,1,54,50,50,6,160
100458,0,2,51,53,50,6,160
100459,0,1,50,51,53,6,160
100460,0,2,53,50,51,6,160
100461,1,1,100,69,62,2,233
100462,0,2,50,54,50,6,160
100463,0,2,54,50,50,6,160
100464,0,2,53,51,50,6,160
100465,0,1,53,51,50,6,160
100466,1,1,69,62,100,1,232
100467,0,2,50,54,50,6,160
100468,0,2,52,51,51,6,160
100469,0,1,52,51,51,6,160
100470,0,1,53,51,50,6,160
100471,0,1,53,51,50,6,160
100472,1,1,64,89,78,0,231
100473,0,2,54,50,50,6,160
100474,1,1,51,96,73,10,230
100475,0,2,52,52,50,6,160
100476,1,1,62,60,98,9,229
100477,0,2,53,51,50,6,160
100478,0,2,50,54,50,6,160
100479,0,1,54,50,50,6,160
100480,0,1,51,52,51,6,160
100481,1,1,64,76,80,8,228
100482,0,2,51,53,50,6,160
100483,0,1,52,52,50,6,160
100484,1,1,99,64,57,7,227
100485,0,1,52,50,52,6,160
100486,1,1,77,76,67,6,226
100487,0,1,53,51,50,6,160
100488,1,1,85,65,70,5,225
100489,0,1,53,50,51,6,160
100490,0,2,53,51,50,6,160
100491,0,2,53,51,50,6,160
100492,0,3,52,50,52,6,160
100493,1,1,87,77,56,4,224
100494,1,1,100,63,57,3,223
100495,0,2,53,50,51,6,160
100496,0,1,53,51,50,6,160
100497,0,1,51,53,50,6,160
100498,0,1,51,51,52,6,160
100499,0,1,53,50,51,6,160
100500,0,2,53,50,51,6,160
100501,0,1,54,50,50,6,160
100502,0,1,54,50,50,6,160
100503,0,2,54,50,50,6,160
100504,0,2,54,50,50,6,160
100505,0,2,52,52,50,6,160
100506,0,1,52,51,51,6,160
100507,0,2,54,50,50,6,160
100508,0,2,53,50,51,6,160
100509,0,1,53,51,50,6,160
100510,1,1,54,88,78,2,222
100511,0,3,51,52,51,6,160
100512,0,2,51,52,51,6,160
100513,0,2,52,50,52,6,160
100514,0,2,53,50,51,6,160
100515,0,2,54,50,50,6,160
100516,0,1,53,50,51,6,160
100517,0,2,53,51,50,6,160
100518,0,2,54,50,50,6,160
100519,0,1,54,50,50,6,160
100520,0,2,54,50,50,6,160
100521,0,2,54,50,50,6,160
100522,0,1,52,50,52,6,160
100523,1,1,97,65,58,1,221
100524,0,2,51,51,52,6,160
100525,1,1,77,63,80,0,220
100526,1,1,88,53,68,10,219
100527,0,1,53,51,50,6,160
100528,0,2,52,50,52,6,160
100529,1,1,98,51,60,9,218
100530,0,2,54,50,50,6,160
100531,1,1,66,59,84,8,217
100532,0,2,54,50,50,6,160
100533,1,1,84,60,65,7,216
100534,0,1,52,51,51,6,160
100535,0,1,53,51,50,6,160
100536,0,2,54,50,50,6,160
100537,1,1,96,60,53,6,215
100538,0,2,50,51,53,6,160
100539,0,2,52,50,52,6,160
100555,0,3,53,50,51,6,160
100557,0,2,52,51,51,6,160
100559,0,1,52,52,50,6,160
100566,0,2,51,50,53,6,160
100580,0,1,51,52,51,6,160
100581,1,1,60,90,59,5,214
100582,1,1,60,83,66,4,213
100583,0,1,53,51,50,6,160
100584,1,1,69,85,55,3,212
100585,0,1,52,50,52,6,160
100586,0,1,51,51,52,6,160
100587,1,1,52,94,63,2,211
100588,0,1,50,51,53,6,160
100589,1,1,89,58,62,1,210
100598,0,1,51,53,50,6,160
100604,0,1,51,50,53,6,160
